gene_symbol,exon_length
Gm25232,132
Gm25235,107
Gm25244,132
Gm25245,107
Gm25253,107
Gm25256,107
Gm25257,110
Gm25258,107
Gm25259,193
Gm25260,134
Gm25261,134
Gm25264,117
Gm25267,63
Gm25268,103
Gm25269,104
Gm25270,138
Gm25272,128
Gm25274,135
Gm25275,129
Gm25276,124
Gm25278,120
Gm25279,133
Gm25280,101
Gm25283,77
Gm25284,141
Gm25289,119
Gm25290,144
Gm25291,144
Gm25294,104
Gm25296,67
Gm25308,158
Gm25309,126
Gm25311,132
Gm25312,107
Gm25313,116
Gm25314,79
Gm25321,102
Gm25322,104
Gm25323,103
Gm25326,107
Gm25327,107
Gm25328,107
Gm25332,105
Gm25335,103
Gm25336,105
Gm25337,104
Gm25338,120
Gm2534,430
Gm25342,122
Gm25344,132
Gm25345,133
Gm25346,128
Gm25350,94
Gm25354,105
Gm25357,72
Gm25360,191
Gm25362,105
Gm25364,107
Gm25369,132
Gm25370,94
Gm25373,115
Gm25375,135
Gm25376,133
Gm25377,129
Gm25378,129
Gm25379,114
Gm25380,107
Gm25383,144
Gm25384,105
Gm25387,132
Gm25388,151
Gm2539,746
Gm25390,103
Gm25391,134
Gm25394,133
Gm25395,272
Gm25396,133
Gm25401,106
Gm25402,131
Gm25404,107
Gm25405,107
Gm25406,105
Gm25407,134
Gm25408,133
Gm25409,131
Gm2541,711
Gm25410,137
Gm25411,151
Gm25412,107
Gm25414,107
Gm25415,132
Gm25416,107
Gm25417,131
Gm25418,129
Gm25419,191
Gm25420,127
Gm25421,164
Gm25422,129
Gm25424,58
Gm25425,96
Gm25429,132
Gm25431,107
Gm25432,728
Gm25434,167
Gm25436,145
Gm25437,132
Gm25438,110
Gm25439,131
Gm2544,756
Gm25443,76
Gm25448,107
Gm25449,79
Gm25450,107
Gm25452,79
Gm25453,107
Gm25456,109
Gm25457,107
Gm25459,114
Gm2546,991
Gm25460,127
Gm25461,79
Gm25462,79
Gm25463,79
Gm25464,107
Gm25466,132
Gm25471,94
Gm25473,107
Gm25474,94
Gm25475,180
Gm25480,133
Gm25481,158
Gm25482,107
Gm25483,227
Gm25484,107
Gm25485,132
Gm25486,63
Gm25487,125
Gm25489,141
Gm25490,130
Gm25492,129
Gm25494,100
Gm25495,131
Gm25496,120
Gm25497,132
Gm25498,129
Gm25499,69
Gm25501,132
Gm25502,131
Gm25506,70
Gm25512,107
Gm25513,162
Gm25514,135
Gm25515,157
Gm25516,107
Gm25517,134
Gm25518,107
Gm25519,127
Gm25520,118
Gm25521,108
Gm25522,105
Gm25523,79
Gm25524,107
Gm25525,107
Gm25526,132
Gm25528,132
Gm2553,605
Gm25538,107
Gm25539,122
Gm25541,126
Gm25542,94
Gm25546,132
Gm25547,107
Gm25549,94
Gm25550,128
Gm25552,91
Gm25558,106
Gm25560,176
Gm25561,125
Gm25562,133
Gm25563,74
Gm25564,132
Gm25565,105
Gm25569,131
Gm25572,172
Gm25574,249
Gm25577,107
Gm25578,104
Gm25579,106
Gm25581,164
Gm25582,110
Gm25583,107
Gm25585,79
Gm25587,166
Gm25588,140
Gm25589,166
Gm2559,363
Gm25592,131
Gm25596,107
Gm25597,94
Gm25598,107
Gm25599,103
Gm25600,106
Gm25602,62
Gm25604,133
Gm25607,127
Gm25608,132
Gm25609,104
Gm25610,129
Gm25611,133
Gm25612,126
Gm25613,129
Gm25614,133
Gm25615,94
Gm25617,265
Gm25618,107
Gm25619,104
Gm25622,104
Gm25623,108
Gm25624,275
Gm25626,107
Gm25627,153
Gm25628,105
Gm25629,107
Gm25630,162
Gm25631,130
Gm25632,85
Gm25633,107
Gm25634,105
Gm25635,131
Gm25636,133
Gm25637,107
Gm25644,107
Gm25646,79
Gm25647,78
Gm25648,79
Gm25650,162
Gm25651,119
Gm25652,103
Gm25653,138
Gm25656,66
Gm25657,95
Gm25658,128
Gm2566,431
Gm25661,296
Gm25663,135
Gm25665,110
Gm25668,129
Gm25670,107
Gm25672,107
Gm25679,164
Gm2568,1166
Gm25681,106
Gm25682,164
Gm25683,131
Gm25684,107
Gm25687,241
Gm25694,282
Gm25696,105
Gm25697,98
Gm25698,107
Gm25699,167
Gm25702,63
Gm25703,151
Gm25704,168
Gm25705,104
Gm25709,107
Gm25710,79
Gm25711,128
Gm25715,125
Gm25716,104
Gm25718,118
Gm25721,171
Gm25723,126
Gm25724,117
Gm25725,130
Gm25726,129
Gm25727,131
Gm25728,159
Gm2573,318
Gm25730,165
Gm25735,215
Gm25737,107
Gm25739,107
Gm2574,1002
Gm25740,107
Gm25741,79
Gm25742,79
Gm25744,63
Gm25755,107
Gm25756,136
Gm25757,123
Gm25758,129
Gm25759,129
Gm25760,132
Gm25761,128
Gm25762,132
Gm25763,129
Gm25764,134
Gm25765,132
Gm25766,131
Gm25767,124
Gm25768,98
Gm25769,127
Gm25770,115
Gm25771,144
Gm25776,143
Gm25777,126
Gm25781,84
Gm25783,190
Gm25784,81
Gm25785,125
Gm25788,131
Gm25789,76
Gm25790,107
Gm25791,137
Gm25792,100
Gm25793,107
Gm25794,107
Gm25795,132
Gm25796,163
Gm25797,107
Gm25798,107
Gm25799,107
Gm25800,134
Gm25801,106
Gm25802,77
Gm25803,131
Gm25804,188
Gm25805,108
Gm25806,122
Gm2581,171
Gm25810,108
Gm25811,101
Gm25812,103
Gm25813,191
Gm25814,107
Gm25815,107
Gm25816,94
Gm25818,164
Gm25819,84
Gm2582,867
Gm25820,255
Gm25821,133
Gm25823,78
Gm25824,121
Gm25826,137
Gm25827,107
Gm25828,95
Gm25829,107
Gm25830,132
Gm25831,163
Gm25832,130
Gm25833,133
Gm25834,101
Gm25835,144
Gm25836,123
Gm25840,79
Gm25846,135
Gm25848,144
Gm25851,107
Gm25852,130
Gm25853,132
Gm25854,72
Gm25855,72
Gm25856,75
Gm25857,129
Gm25860,126
Gm25861,109
Gm25862,129
Gm25863,329
Gm25866,112
Gm25867,103
Gm25868,114
Gm25869,107
Gm25870,79
Gm25873,107
Gm25874,79
Gm25875,107
Gm25877,129
Gm25878,93
Gm25879,107
Gm25880,132
Gm25881,103
Gm25884,62
Gm25886,114
Gm25887,84
Gm25890,165
Gm25891,132
Gm25894,75
Gm25895,100
Gm25896,136
Gm25897,107
Gm25898,106
Gm25899,141
Gm25901,130
Gm25903,103
Gm25904,143
Gm25906,126
Gm25909,121
Gm25910,140
Gm25913,135
Gm25915,126
Gm25916,131
Gm25917,130
Gm25918,103
Gm25919,132
Gm25921,137
Gm25922,130
Gm25924,103
Gm25926,160
Gm25929,107
Gm25930,107
Gm25934,79
Gm25935,107
Gm25936,114
Gm25937,107
Gm25938,166
Gm25939,191
Gm2594,742
Gm25944,94
Gm25964,97
Gm25965,93
Gm25967,147
Gm25968,100
Gm25970,86
Gm25973,127
Gm25975,125
Gm25976,130
Gm25977,85
Gm25979,138
Gm25982,101
Gm25984,79
Gm25985,107
Gm25986,68
Gm25987,107
Gm25988,79
Gm25989,133
Gm25995,142
Gm25999,133
Gm26000,107
Gm26002,107
Gm26003,113
Gm26005,134
Gm26006,81
Gm26007,120
Gm26008,99
Gm26011,104
Gm26012,128
Gm26013,119
Gm26014,132
Gm26015,125
Gm26016,129
Gm26017,74
Gm26018,128
Gm26019,119
Gm2602,571
Gm26020,183
Gm26021,131
Gm26022,108
Gm26029,132
Gm26032,94
Gm26036,144
Gm26038,106
Gm26040,161
Gm26044,126
Gm26046,166
Gm26047,228
Gm26048,142
Gm26049,108
Gm26054,107
Gm26055,107
Gm26056,104
Gm26057,165
Gm26058,107
Gm26059,79
Gm2606,1002
Gm26061,108
Gm26062,107
Gm26063,107
Gm26064,109
Gm26065,105
Gm26066,109
Gm2607,627
Gm26070,137
Gm26071,107
Gm26072,107
Gm26074,129
Gm26075,121
Gm26076,105
Gm26077,123
Gm26078,128
Gm26079,133
Gm26080,131
Gm26081,132
Gm26082,127
Gm26084,104
Gm26085,116
Gm26087,62
Gm26088,131
Gm26091,82
Gm26096,79
Gm26097,93
Gm26099,109
Gm26100,127
Gm26101,105
Gm26104,108
Gm26105,190
Gm26107,107
Gm26108,191
Gm26109,70
Gm2611,605
Gm26110,165
Gm26111,106
Gm26121,162
Gm26122,82
Gm26123,135
Gm26124,108
Gm26125,107
Gm26126,164
Gm26127,107
Gm26128,110
Gm26129,107
Gm26130,138
Gm26131,110
Gm26132,148
Gm26133,100
Gm26135,72
Gm26138,107
Gm26139,107
Gm2614,403
Gm26143,108
Gm26144,132
Gm26145,127
Gm26146,185
Gm26147,114
Gm26148,68
Gm26150,151
Gm26153,127
Gm26159,104
Gm26160,63
Gm26162,132
Gm26163,178
Gm26164,104
Gm26165,138
Gm26166,107
Gm26168,112
Gm26169,135
Gm2617,292
Gm26172,134
Gm26174,219
Gm26175,131
Gm26176,105
Gm26177,107
Gm26178,107
Gm26179,132
Gm26180,107
Gm26181,106
Gm26182,116
Gm26183,139
Gm26184,131
Gm26187,101
Gm26188,94
Gm26189,107
Gm2619,8198
Gm26200,79
Gm26201,94
Gm26202,65
Gm26203,114
Gm26204,107
Gm26205,134
Gm26206,110
Gm26207,104
Gm26208,124
Gm26211,129
Gm26214,107
Gm2622,471
Gm26224,80
Gm26225,135
Gm26226,116
Gm26227,101
Gm26228,107
Gm2623,286
Gm26230,79
Gm26236,137
Gm26239,107
Gm26240,105
Gm26243,107
Gm26244,164
Gm26245,107
Gm26246,94
Gm26247,91
Gm26249,118
Gm26251,122
Gm26253,103
Gm26254,118
Gm26255,103
Gm26256,186
Gm26257,107
Gm26262,127
Gm26263,164
Gm26264,159
Gm26265,268
Gm26270,94
Gm26271,104
Gm26272,132
Gm26273,131
Gm26276,109
Gm26277,152
Gm26278,132
Gm26279,102
Gm2628,426
Gm26283,79
Gm26284,79
Gm26285,107
Gm26286,134
Gm26287,81
Gm26288,132
Gm26289,131
Gm2629,20738
Gm26291,137
Gm26293,84
Gm26295,107
Gm26296,62
Gm26297,132
Gm26306,119
Gm26307,126
Gm26310,117
Gm26312,165
Gm26314,107
Gm26316,191
Gm26317,107
Gm26324,107
Gm26325,107
Gm26326,129
Gm26327,111
Gm26328,107
Gm26329,110
Gm26330,104
Gm26331,107
Gm26332,94
Gm26334,79
Gm26335,107
Gm26336,79
Gm26337,79
Gm26341,134
Gm26342,129
Gm26343,131
Gm26344,132
Gm26345,120
Gm26347,131
Gm26349,130
Gm26351,232
Gm26352,125
Gm26354,129
Gm26357,115
Gm26358,97
Gm26359,101
Gm26361,186
Gm26365,94
Gm26366,79
Gm26367,132
Gm26368,118
Gm26369,100
Gm26371,104
Gm26373,103
Gm26374,79
Gm26375,106
Gm26377,108
Gm26378,107
Gm26379,270
Gm2638,875
Gm26387,132
Gm26389,79
Gm2639,1297
Gm26390,79
Gm26391,119
Gm26392,79
Gm26395,132
Gm26396,132
Gm26397,134
Gm26401,76
Gm26402,113
Gm26403,105
Gm26404,109
Gm26406,124
Gm26408,127
Gm26409,63
Gm26411,107
Gm26413,253
Gm26416,134
Gm26417,135
Gm26418,137
Gm26419,133
Gm26420,103
Gm26421,132
Gm26422,132
Gm26423,128
Gm26424,104
Gm26425,82
Gm26427,107
Gm26430,107
Gm26432,79
Gm26433,94
Gm26434,79
Gm26435,107
Gm26436,132
Gm26437,105
Gm26438,107
Gm26439,106
Gm26440,129
Gm26441,104
Gm26442,153
Gm26444,164
Gm26446,103
Gm26447,129
Gm26448,203
Gm26449,104
Gm2645,547
Gm26454,107
Gm26456,111
Gm26457,113
Gm26458,128
Gm26461,290
Gm26464,305
Gm26465,107
Gm26466,79
Gm26467,78
Gm26468,106
Gm26473,127
Gm26478,133
Gm26479,106
Gm26482,62
Gm26485,64
Gm26487,94
Gm26488,79
Gm26489,264
Gm2649,610
Gm26490,140
Gm26493,136
Gm26494,143
Gm26495,137
Gm26496,107
Gm26497,107
Gm26498,79
Gm26499,79
Gm26500,106
Gm26501,107
Gm26502,94
Gm26504,94
Gm26505,166
Gm26509,948
Gm2651,838
Gm26510,21319
Gm26511,3006
Gm26512,9502
Gm26513,2489
Gm26515,2254
Gm26520,1446
Gm26524,778
Gm26528,283
Gm26531,4270
Gm26532,767
Gm26533,3042
Gm26535,13528
Gm26536,2537
Gm26537,652
Gm2654,1592
Gm26542,3013
Gm26543,2221
Gm26544,2763
Gm26549,2868
Gm26550,1184
Gm26552,7314
Gm26553,5911
Gm26554,845
Gm26555,8496
Gm26556,320
Gm26557,493
Gm26558,1822
Gm26559,12072
Gm26560,20976
Gm26562,25796
Gm26567,9247
Gm26568,1653
Gm26570,342
Gm26571,13525
Gm26574,2141
Gm26576,3311
Gm26577,2604
Gm26579,918
Gm26581,10876
Gm26583,4872
Gm26585,630
Gm26586,11064
Gm26587,989
Gm26588,5594
Gm26590,7172
Gm26592,2012
Gm26594,2644
Gm26595,484
Gm26596,2655
Gm26597,6413
Gm266,1215
Gm26600,2614
Gm26604,5102
Gm26607,867
Gm26608,14580
Gm26611,11553
Gm26612,1173
Gm26614,5066
Gm26616,3710
Gm26618,13782
Gm26620,817
Gm26621,3417
Gm26622,298
Gm26626,796
Gm26627,7265
Gm26628,4868
Gm26629,2276
Gm2663,862
Gm26630,8484
Gm26631,2505
Gm26632,1400
Gm26633,13432
Gm26634,1570
Gm26636,2861
Gm26637,5097
Gm26638,1924
Gm26639,2034
Gm26640,4231
Gm26641,4805
Gm26642,2782
Gm26644,19754
Gm26645,1316
Gm26646,1929
Gm26647,1255
Gm26648,7820
Gm26650,12826
Gm26651,2325
Gm26652,33449
Gm26653,8817
Gm26654,3960
Gm26655,7773
Gm26658,2711
Gm26661,1061
Gm26663,1925
Gm26664,12662
Gm26665,839
Gm26670,8022
Gm26671,7408
Gm26672,11240
Gm26673,3377
Gm26674,1446
Gm26676,2226
Gm26679,2228
Gm26680,10052
Gm26682,11376
Gm26684,27785
Gm26685,10955
Gm26686,3467
Gm26688,1568
Gm26689,4811
Gm26691,13505
Gm26693,1839
Gm26696,2848
Gm26698,8506
Gm2670,2804
Gm26701,234
Gm26703,9411
Gm26704,2901
Gm26705,2185
Gm26707,8322
Gm26708,17479
Gm26709,1959
Gm26710,515
Gm26712,217
Gm26713,627
Gm26714,3374
Gm26716,415
Gm26717,5732
Gm26721,3929
Gm26724,1650
Gm26725,19582
Gm26726,395
Gm26728,9721
Gm26729,352
Gm2673,1608
Gm26730,2310
Gm26731,543
Gm26736,1236
Gm26737,6331
Gm26738,601
Gm26739,427
Gm26740,34900
Gm26743,1726
Gm26744,6313
Gm26746,487
Gm26747,4816
Gm26748,4230
Gm26749,3938
Gm2675,1390
Gm26752,958
Gm26754,15056
Gm26756,2356
Gm26759,6782
Gm2676,606
Gm26760,29886
Gm26761,3238
Gm26763,7818
Gm26766,6970
Gm26769,619
Gm26770,2237
Gm26771,11710
Gm26774,2401
Gm26777,14068
Gm26779,551
Gm26781,1477
Gm26782,17985
Gm26783,2377
Gm26784,410
Gm26787,10639
Gm26788,8065
Gm26789,2502
Gm26791,9352
Gm26793,3226
Gm26795,15410
Gm26796,4934
Gm26797,7486
Gm26800,780
Gm26801,11413
Gm26802,2144
Gm26805,3089
Gm26806,8167
Gm26807,4363
Gm26808,3520
Gm26810,2275
Gm26811,6304
Gm26812,5875
Gm26813,4211
Gm26814,4149
Gm26815,3366
Gm26817,339
Gm2682,22786
Gm26820,1008
Gm26822,3811
Gm26826,2360
Gm26827,148
Gm26828,172
Gm26831,1380
Gm26832,5287
Gm26833,440
Gm26834,8256
Gm26838,911
Gm26839,12526
Gm26844,5731
Gm26850,4485
Gm26851,1246
Gm26852,5751
Gm26854,705
Gm26861,10712
Gm26862,14248
Gm26864,156
Gm26865,3289
Gm26866,802
Gm26868,5575
Gm26871,22168
Gm26872,2261
Gm26873,3714
Gm26875,950
Gm26876,5648
Gm26877,1297
Gm26878,1644
Gm26879,4393
Gm26881,4050
Gm26885,26794
Gm26886,9856
Gm26891,9870
Gm26893,7299
Gm26897,93
Gm26898,384
Gm26901,14727
Gm26902,9702
Gm26903,9763
Gm26907,729
Gm2691,901
Gm26911,3343
Gm26912,2970
Gm26913,732
Gm26914,223
Gm26915,748
Gm26916,352
Gm26918,728
Gm26920,2374
Gm26922,72
Gm26923,996
Gm26925,957
Gm26927,965
Gm26928,572
Gm26929,753
Gm2693,571
Gm26931,609
Gm26933,827
Gm26936,5635
Gm26937,1008
Gm26938,744
Gm26939,2261
Gm26940,105
Gm26942,797
Gm26943,957
Gm26944,4854
Gm26947,21755
Gm26950,498
Gm26952,409
Gm26953,16228
Gm26954,1384
Gm26956,986
Gm26957,977
Gm26959,978
Gm26960,412
Gm26963,941
Gm26964,3323
Gm26965,1520
Gm26967,2303
Gm26968,481
Gm26969,648
Gm26970,964
Gm26971,1072
Gm26972,2589
Gm26973,8241
Gm26976,908
Gm26977,996
Gm26978,304
Gm26980,395
Gm26981,3169
Gm26982,1151
Gm26983,388
Gm26984,3510
Gm26988,945
Gm26989,749
Gm26991,620
Gm26992,468
Gm26993,789
Gm26994,5528
Gm26995,1306
Gm26996,1359
Gm270,976
Gm27000,842
Gm27001,936
Gm27002,2797
Gm27003,2415
Gm27004,727
Gm27005,921
Gm27006,943
Gm27008,21802
Gm27010,863
Gm27011,972
Gm27013,1024
Gm27014,937
Gm27016,4654
Gm27017,21257
Gm27018,225
Gm27019,404
Gm27021,758
Gm27022,715
Gm27023,285
Gm27024,755
Gm27025,942
Gm27026,892
Gm27027,547
Gm27028,399
Gm27029,2265
Gm27030,1674
Gm27032,2917
Gm27033,544
Gm27034,940
Gm27036,980
Gm27037,960
Gm27038,175
Gm27039,962
Gm27040,6921
Gm27042,5520
Gm27043,958
Gm27044,796
Gm27045,1428
Gm27046,463
Gm27047,1819
Gm27048,4627
Gm2707,714
Gm2709,350
Gm2710,603
Gm27148,160
Gm27149,1266
Gm27150,1038
Gm27151,2378
Gm27152,99
Gm27153,407
Gm27155,898
Gm27156,754
Gm27158,238
Gm27159,432
Gm2716,643
Gm27160,199
Gm27161,562
Gm27162,5425
Gm27163,409
Gm27164,1174
Gm27165,232
Gm27166,3223
Gm27167,9018
Gm27168,4226
Gm27169,1182
Gm27174,20526
Gm27175,11622
Gm27176,961
Gm27177,9006
Gm27178,340
Gm27179,3017
Gm27184,818
Gm27185,247
Gm27186,307
Gm27187,1528
Gm27188,1805
Gm27189,190
Gm2719,444
Gm27190,542
Gm27191,448
Gm27192,1481
Gm27193,586
Gm27195,984
Gm27196,2582
Gm27198,13595
Gm272,919
Gm27200,778
Gm27201,485
Gm27202,512
Gm27203,307
Gm27204,3386
Gm27206,979
Gm27207,878
Gm27208,3017
Gm27209,898
Gm2721,6910
Gm27210,402
Gm27211,16369
Gm27216,19059
Gm27217,7124
Gm27218,392
Gm27219,742
Gm27220,262
Gm27221,961
Gm27222,427
Gm27223,13665
Gm27224,964
Gm27225,557
Gm27226,1932
Gm27227,978
Gm27228,1038
Gm27230,14631
Gm27231,551
Gm27232,597
Gm27233,307
Gm27234,3794
Gm27235,903
Gm27236,442
Gm27239,1947
Gm27240,677
Gm27241,1192
Gm27242,7412
Gm27243,3938
Gm27244,380
Gm27245,376
Gm27246,26680
Gm27248,166
Gm27249,328
Gm27252,5749
Gm27253,367
Gm27254,517
Gm2726,577
Gm2734,743
Gm27343,63
Gm2735,277
Gm2736,313
Gm27393,62
Gm27396,58
Gm27414,381
Gm27449,59
Gm27510,64
Gm27521,64
Gm27528,2012
Gm2754,589
Gm27549,62
Gm2756,400
Gm27572,255
Gm2759,639
Gm27616,63
Gm2762,47885
Gm2767,473
Gm2768,250
Gm27680,807
Gm2774,1165
Gm27811,64
Gm27825,736
Gm2788,54265
Gm2791,505
Gm2792,3159
Gm27926,66
Gm27934,63
Gm27956,244
Gm2796,496
Gm27991,137
Gm2800,1071
Gm28020,67
Gm28023,736
Gm2803,634
Gm28035,4238
Gm28036,8809
Gm28037,611
Gm28039,254
Gm28040,2793
Gm28041,779
Gm28042,6006
Gm28043,6521
Gm28044,781
Gm28047,1611
Gm2805,514
Gm28050,7860
Gm28051,445
Gm28052,902
Gm28053,1145
Gm28054,872
Gm28055,4321
Gm28057,615
Gm28058,264
Gm28060,189
Gm28061,807
Gm28064,858
Gm28065,833
Gm28066,472
Gm28068,7554
Gm28069,214
Gm28070,445
Gm28071,478
Gm28072,537
Gm28073,622
Gm28074,1752
Gm28075,2939
Gm28076,14732
Gm28077,2534
Gm28079,615
Gm2808,3159
Gm28080,722
Gm28081,1934
Gm28082,1936
Gm28083,538
Gm28085,1137
Gm28086,2841
Gm28087,767
Gm28088,1924
Gm28089,1935
Gm28090,664
Gm28091,622
Gm28092,174
Gm28093,696
Gm28094,390
Gm28095,1515
Gm28097,366
Gm28098,699
Gm28099,699
Gm2810,990
Gm28100,582
Gm28101,697
Gm28102,1177
Gm28103,416
Gm28104,2168
Gm28105,694
Gm28106,615
Gm28107,696
Gm28108,1935
Gm28109,2167
Gm28110,315
Gm28111,5245
Gm28112,1875
Gm28113,229
Gm28114,379
Gm28115,360
Gm28116,387
Gm28117,371
Gm28118,294
Gm28119,1149
Gm28120,315
Gm28121,339
Gm28122,615
Gm28123,696
Gm28124,1936
Gm28125,615
Gm28126,356
Gm28127,622
Gm28128,174
Gm28129,537
Gm28130,1935
Gm28131,1927
Gm28132,166
Gm28133,1596
Gm28134,2166
Gm28135,1938
Gm28136,615
Gm28137,416
Gm28138,2167
Gm28139,643
Gm2814,24278
Gm28140,1271
Gm28141,342
Gm28142,698
Gm28143,109
Gm28144,699
Gm28145,380
Gm28146,701
Gm28147,621
Gm28148,697
Gm28149,378
Gm28150,614
Gm28151,951
Gm28152,1931
Gm28153,629
Gm28154,4669
Gm28155,151
Gm28156,1136
Gm28157,2165
Gm28158,696
Gm28159,696
Gm28160,315
Gm28161,614
Gm28162,615
Gm28163,325
Gm28164,442
Gm28165,694
Gm28166,620
Gm28167,4921
Gm28168,1776
Gm28169,345
Gm28170,622
Gm28171,1226
Gm28173,1496
Gm28174,370
Gm28175,25130
Gm28176,622
Gm28177,3532
Gm28178,5020
Gm28179,613
Gm28180,722
Gm28181,6715
Gm28182,2477
Gm28183,1406
Gm28184,67
Gm28185,694
Gm28186,679
Gm28187,2134
Gm28188,236
Gm28189,571
Gm28190,722
Gm28191,211
Gm28192,778
Gm28193,615
Gm28194,658
Gm28195,372
Gm28196,640
Gm28197,1937
Gm28198,471
Gm28199,619
Gm28200,315
Gm28201,2166
Gm28202,1590
Gm28203,695
Gm28204,614
Gm28205,697
Gm28206,2169
Gm28207,1936
Gm28208,1594
Gm28209,9769
Gm28210,166
Gm28211,315
Gm28212,356
Gm28213,615
Gm28214,420
Gm28215,346
Gm28216,174
Gm28217,648
Gm28218,1931
Gm28219,696
Gm2822,5804
Gm28220,1940
Gm28221,347
Gm28222,615
Gm28223,315
Gm28224,697
Gm28225,1933
Gm28226,2169
Gm28227,696
Gm28228,632
Gm28229,2153
Gm28230,3527
Gm28231,2599
Gm28232,315
Gm28233,356
Gm28234,615
Gm28235,1120
Gm28236,1938
Gm28237,1389
Gm28238,383
Gm28239,447
Gm2824,25039
Gm28240,2053
Gm28241,235
Gm28242,1492
Gm28243,615
Gm28244,356
Gm28245,1930
Gm28246,2167
Gm28247,696
Gm28248,615
Gm28249,1930
Gm28250,2168
Gm28251,695
Gm28252,1938
Gm28253,615
Gm28254,2166
Gm28255,694
Gm28256,139
Gm28257,463
Gm28258,2894
Gm28259,1930
Gm28260,1937
Gm28261,615
Gm28262,6008
Gm28263,400
Gm28264,398
Gm28265,2319
Gm28266,439
Gm28267,265
Gm28268,2528
Gm28269,559
Gm28270,109
Gm28271,13388
Gm28272,696
Gm28273,695
Gm28274,1594
Gm28275,695
Gm28276,2166
Gm28277,885
Gm28278,1936
Gm28279,1924
Gm28280,622
Gm28281,187
Gm28282,186
Gm28283,178
Gm28284,1935
Gm28287,546
Gm28288,214
Gm28289,315
Gm2829,499
Gm28290,614
Gm28291,2002
Gm28292,697
Gm28293,1935
Gm28294,3334
Gm28295,622
Gm28296,622
Gm28297,537
Gm28298,622
Gm28299,339
Gm2830,385
Gm28300,622
Gm28301,537
Gm28302,697
Gm28303,747
Gm28304,312
Gm28305,365
Gm28306,529
Gm28307,2694
Gm28308,752
Gm28309,623
Gm28310,1924
Gm28311,1933
Gm28312,174
Gm28313,397
Gm28314,345
Gm28315,2168
Gm28316,1933
Gm28317,2166
Gm28318,1937
Gm28319,226
Gm2832,8931
Gm28320,2273
Gm28321,2327
Gm28322,1475
Gm28323,2499
Gm28324,264
Gm28325,1689
Gm28326,1689
Gm28327,615
Gm28328,109
Gm28329,689
Gm28330,171
Gm28331,621
Gm28332,1935
Gm28333,2168
Gm28334,315
Gm28335,696
Gm28336,166
Gm28337,666
Gm28338,1933
Gm28339,696
Gm28340,4102
Gm28341,472
Gm28342,3452
Gm28343,112
Gm28344,279
Gm28345,1139
Gm28346,2167
Gm28347,1602
Gm28348,397
Gm28349,615
Gm28350,696
Gm28351,1991
Gm28352,2167
Gm28353,570
Gm28354,678
Gm28355,356
Gm28357,622
Gm28358,636
Gm28359,1322
Gm28360,1107
Gm28361,474
Gm28362,2420
Gm28363,1514
Gm28364,4561
Gm28365,1936
Gm28366,615
Gm28367,1933
Gm28368,696
Gm28369,315
Gm28370,3375
Gm28371,3047
Gm28373,2724
Gm28374,728
Gm28375,5527
Gm28376,176
Gm28377,720
Gm28379,3450
Gm28380,10673
Gm28381,193
Gm28382,3173
Gm28383,139
Gm28384,463
Gm28385,292
Gm28386,1849
Gm28387,1294
Gm28388,437
Gm28389,697
Gm28390,700
Gm28391,379
Gm28392,393
Gm28393,1498
Gm28394,1495
Gm28395,2168
Gm28396,379
Gm28397,699
Gm28398,166
Gm28399,318
Gm2840,411
Gm28400,380
Gm28401,1157
Gm28402,816
Gm28403,9167
Gm28404,453
Gm28405,1936
Gm28406,397
Gm28407,1934
Gm28408,463
Gm28409,103
Gm28410,1450
Gm28411,8314
Gm28412,177
Gm28413,291
Gm28414,294
Gm28415,452
Gm28416,292
Gm28417,11312
Gm28418,423
Gm28419,475
Gm28420,615
Gm28421,356
Gm28422,1938
Gm28423,696
Gm28424,2452
Gm28425,621
Gm28426,686
Gm28427,2162
Gm28428,697
Gm28429,363
Gm28430,628
Gm28431,2166
Gm28432,1937
Gm28433,315
Gm28434,500
Gm28435,108
Gm28436,698
Gm28437,783
Gm28438,345
Gm28439,876
Gm28440,1937
Gm28441,5096
Gm28442,174
Gm28443,698
Gm28444,2137
Gm28445,2017
Gm28446,694
Gm28447,3207
Gm28448,428
Gm28449,506
Gm28450,638
Gm28451,2560
Gm28452,696
Gm28453,189
Gm28454,1926
Gm28455,1290
Gm28456,622
Gm28457,1935
Gm28458,1934
Gm28459,1970
Gm28460,618
Gm28461,658
Gm28462,418
Gm28463,1935
Gm28464,622
Gm28465,3209
Gm28466,659
Gm28467,318
Gm28468,615
Gm28469,2166
Gm28470,1936
Gm28471,615
Gm28472,1937
Gm28473,696
Gm28474,315
Gm28475,1934
Gm28476,696
Gm28477,406
Gm28478,183
Gm2848,14380
Gm28480,453
Gm28481,315
Gm28482,452
Gm28483,696
Gm28484,312
Gm28485,1937
Gm28486,621
Gm28487,1924
Gm28488,1935
Gm28489,316
Gm28490,1176
Gm28491,1924
Gm28492,1019
Gm28493,604
Gm28494,562
Gm28495,315
Gm28496,5062
Gm28497,6405
Gm28499,666
Gm28500,151
Gm28501,421
Gm28502,537
Gm28503,147
Gm28504,666
Gm28505,680
Gm28506,150
Gm28507,703
Gm28508,696
Gm28509,2170
Gm28510,928
Gm28511,2182
Gm28512,1657
Gm28513,15232
Gm28515,2530
Gm28516,933
Gm28517,174
Gm28518,1935
Gm28519,1924
Gm28520,1924
Gm28521,622
Gm28522,537
Gm28523,1588
